Hotel;Is Canceled;Lead Time;arrival full date;Arrival Date Year;Arrival Date Month;Arrival Date Week Number;Arrival Date Day of Month;Stays in Weekend nights;Stays in week nights;stays total nights;Adults;Children;Babies;Meal;Country;Reserved Room Type;Assigned room type;customer type;Reservation Status;Reservation status_date
City Hotel;0;55;2016-11-24;2016;November;48;24;2;3;5;2;0.0;0;BB;BRA;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;55;2016-11-24;2016;November;48;24;2;3;5;2;0.0;0;BB;BRA;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;9;2016-11-26;2016;November;48;26;2;1;3;2;2.0;0;BB;PRT;F;G;Transient;Check-Out;2016-11-29
City Hotel;0;5;2016-11-28;2016;November;49;28;1;0;1;2;2.0;0;BB;CHE;F;F;Transient;Check-Out;2016-11-29
City Hotel;0;18;2016-11-28;2016;November;49;28;1;0;1;2;0.0;0;SC;CHE;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;0;2016-11-28;2016;November;49;28;1;0;1;1;0.0;0;BB;PRT;A;D;Transient;Check-Out;2016-11-29
City Hotel;0;49;2016-11-24;2016;November;48;24;2;3;5;2;0.0;0;HB;AUT;D;D;Transient;Check-Out;2016-11-29
City Hotel;0;23;2016-11-25;2016;November;48;25;2;2;4;2;0.0;0;SC;PRT;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;5;2016-11-28;2016;November;49;28;1;0;1;1;0.0;0;BB;ESP;A;A;Transient-Party;Check-Out;2016-11-29
City Hotel;0;5;2016-11-28;2016;November;49;28;1;0;1;1;0.0;0;BB;ESP;A;A;Transient-Party;Check-Out;2016-11-29
City Hotel;0;5;2016-11-28;2016;November;49;28;1;0;1;1;0.0;0;BB;ESP;A;A;Transient-Party;Check-Out;2016-11-29
City Hotel;0;53;2016-11-25;2016;November;48;25;2;2;4;2;0.0;0;BB;DEU;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;30;2016-11-26;2016;November;48;26;2;1;3;2;0.0;0;SC;FRA;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;0;2016-11-28;2016;November;49;28;1;0;1;2;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;65;2016-11-26;2016;November;48;26;2;1;3;2;0.0;0;SC;ITA;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;36;2016-11-26;2016;November;48;26;2;1;3;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;101;2016-11-26;2016;November;48;26;2;1;3;2;0.0;0;BB;ROU;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;31;2016-11-27;2016;November;49;27;2;0;2;3;0.0;0;BB;FRA;D;D;Transient;Check-Out;2016-11-29
City Hotel;0;0;2016-11-25;2016;November;48;25;2;2;4;2;0.0;0;BB;CHN;E;E;Transient;Check-Out;2016-11-29
City Hotel;0;67;2016-11-25;2016;November;48;25;2;2;4;2;0.0;0;BB;FRA;A;D;Transient;Check-Out;2016-11-29
City Hotel;0;60;2016-11-25;2016;November;48;25;2;2;4;2;0.0;0;BB;FRA;A;D;Transient;Check-Out;2016-11-29
City Hotel;0;23;2016-11-24;2016;November;48;24;2;3;5;2;0.0;0;BB;GBR;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;31;2016-11-25;2016;November;48;25;2;2;4;2;0.0;0;SC;GBR;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;61;2016-11-26;2016;November;48;26;2;1;3;2;0.0;0;BB;ESP;A;D;Transient;Check-Out;2016-11-29
City Hotel;0;6;2016-11-24;2016;November;48;24;2;3;5;1;0.0;0;SC;ITA;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;61;2016-11-26;2016;November;48;26;2;1;3;3;0.0;0;BB;ESP;A;D;Transient;Check-Out;2016-11-29
City Hotel;0;61;2016-11-26;2016;November;48;26;2;1;3;2;1.0;0;BB;ESP;A;D;Transient;Check-Out;2016-11-29
City Hotel;0;3;2016-11-26;2016;November;48;26;2;1;3;2;0.0;0;BB;FRA;D;D;Transient;Check-Out;2016-11-29
City Hotel;0;110;2016-11-28;2016;November;49;28;1;0;1;1;0.0;0;BB;ESP;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;5;2016-11-28;2016;November;49;28;1;0;1;1;0.0;0;BB;ESP;A;A;Transient-Party;Check-Out;2016-11-29
City Hotel;0;1;2016-11-28;2016;November;49;28;1;0;1;2;0.0;0;SC;FRA;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;59;2016-11-26;2016;November;48;26;2;1;3;2;0.0;0;BB;NLD;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;38;2016-11-26;2016;November;48;26;2;1;3;2;0.0;0;HB;CHE;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;31;2016-11-27;2016;November;49;27;2;0;2;2;0.0;0;SC;FRA;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;0;2016-11-17;2016;November;47;17;4;8;12;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;130;2016-11-26;2016;November;48;26;2;1;3;2;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-29
City Hotel;0;60;2016-11-25;2016;November;48;25;2;2;4;2;0.0;0;BB;FRA;A;D;Transient;Check-Out;2016-11-29
City Hotel;0;34;2016-11-27;2016;November;49;27;2;1;3;1;0.0;0;BB;ITA;A;D;Transient-Party;Check-Out;2016-11-30
City Hotel;0;17;2016-11-27;2016;November;49;27;2;1;3;1;0.0;0;SC;DEU;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;0;2016-11-28;2016;November;49;28;1;1;2;2;0.0;0;BB;PRT;A;D;Transient;Check-Out;2016-11-30
City Hotel;0;11;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;ESP;A;D;Transient;Check-Out;2016-11-30
City Hotel;0;73;2016-11-27;2016;November;49;27;2;1;3;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;19;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;ESP;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;13;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;14;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;35;2016-11-28;2016;November;49;28;1;1;2;2;0.0;0;BB;DEU;A;A;Transient-Party;Check-Out;2016-11-30
City Hotel;0;14;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;ESP;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;4;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;2;2016-12-14;2016;December;51;14;0;1;1;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-12-15
City Hotel;0;5;2017-03-08;2017;March;10;8;0;1;1;1;0.0;0;BB;PRT;A;D;Transient;Check-Out;2017-03-09
City Hotel;0;0;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;20;2016-11-28;2016;November;49;28;1;1;2;1;0.0;0;BB;PRT;A;D;Transient;Check-Out;2016-11-30
City Hotel;0;3;2016-12-12;2016;December;51;12;1;0;1;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-12-13
City Hotel;0;2;2017-03-01;2017;March;9;1;0;1;1;1;0.0;0;BB;PRT;A;D;Transient;Check-Out;2017-03-02
City Hotel;0;5;2017-03-08;2017;March;10;8;0;1;1;1;0.0;0;BB;PRT;A;D;Transient;Check-Out;2017-03-09
City Hotel;0;1;2017-04-04;2017;April;14;4;0;2;2;1;0.0;0;BB;PRT;A;D;Transient;Check-Out;2017-04-06
City Hotel;0;1;2017-08-02;2017;August;31;2;0;1;1;1;0.0;0;BB;PRT;D;D;Transient;Check-Out;2017-08-03
City Hotel;0;13;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;45;2016-11-28;2016;November;49;28;1;1;2;2;0.0;0;BB;ITA;D;A;Transient-Party;Check-Out;2016-11-30
City Hotel;0;34;2016-11-27;2016;November;49;27;2;1;3;1;0.0;0;BB;HUN;A;A;Transient-Party;Check-Out;2016-11-30
City Hotel;0;133;2016-11-26;2016;November;48;26;2;2;4;2;0.0;0;HB;ESP;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;118;2016-11-25;2016;November;48;25;2;3;5;2;0.0;0;BB;BRA;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;0;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;NLD;D;D;Transient-Party;Check-Out;2016-11-30
City Hotel;0;5;2016-11-28;2016;November;49;28;1;1;2;1;0.0;0;SC;ESP;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;35;2016-11-28;2016;November;49;28;1;1;2;2;0.0;0;BB;ITA;A;A;Transient-Party;Check-Out;2016-11-30
City Hotel;0;35;2016-11-28;2016;November;49;28;1;1;2;1;0.0;0;BB;GBR;A;A;Transient-Party;Check-Out;2016-11-30
City Hotel;0;4;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;6;2017-02-23;2017;February;8;23;0;1;1;1;0.0;0;BB;FRA;A;A;Transient;Check-Out;2017-02-24
City Hotel;0;19;2017-06-26;2017;June;26;26;1;1;2;2;0.0;0;BB;FRA;D;D;Transient;Check-Out;2017-06-28
City Hotel;0;38;2016-11-28;2016;November;49;28;1;1;2;2;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;19;2016-11-26;2016;November;48;26;2;2;4;2;0.0;0;SC;PRT;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;34;2016-11-27;2016;November;49;27;2;1;3;1;0.0;0;BB;PRT;A;D;Transient-Party;Check-Out;2016-11-30
City Hotel;0;0;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;ESP;A;D;Transient;Check-Out;2016-11-30
City Hotel;0;0;2017-03-20;2017;March;12;20;1;1;2;1;0.0;0;BB;ESP;D;D;Transient;Check-Out;2017-03-22
City Hotel;0;7;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;25;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;ESP;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;25;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;ESP;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;35;2016-11-28;2016;November;49;28;1;1;2;1;0.0;0;BB;FRA;A;A;Transient-Party;Check-Out;2016-11-30
City Hotel;0;0;2016-11-27;2016;November;49;27;2;1;3;2;0.0;0;BB;ITA;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;1;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;PRT;A;D;Transient;Check-Out;2016-11-30
City Hotel;0;1;2016-11-29;2016;November;49;29;0;1;1;1;0.0;0;BB;PRT;A;D;Transient;Check-Out;2016-11-30
City Hotel;0;35;2016-11-28;2016;November;49;28;1;1;2;1;0.0;0;BB;HUN;A;A;Transient-Party;Check-Out;2016-11-30
City Hotel;0;34;2016-11-27;2016;November;49;27;2;1;3;2;0.0;0;BB;PRT;A;D;Transient-Party;Check-Out;2016-11-30
City Hotel;0;1;2016-11-27;2016;November;49;27;2;1;3;1;0.0;0;BB;SWE;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;40;2016-11-26;2016;November;48;26;2;2;4;2;0.0;0;BB;DEU;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;66;2016-11-25;2016;November;48;25;2;3;5;2;0.0;0;BB;SWE;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;4;2016-11-26;2016;November;48;26;2;2;4;2;0.0;0;BB;PRT;D;D;Transient;Check-Out;2016-11-30
City Hotel;0;35;2016-11-28;2016;November;49;28;1;1;2;1;0.0;0;BB;ITA;D;D;Transient-Party;Check-Out;2016-11-30
City Hotel;0;35;2016-11-28;2016;November;49;28;1;1;2;1;0.0;0;BB;ITA;A;A;Transient-Party;Check-Out;2016-11-30
City Hotel;0;123;2016-11-28;2016;November;49;28;1;1;2;2;0.0;0;BB;ITA;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;35;2016-11-28;2016;November;49;28;1;1;2;1;0.0;0;BB;SVN;A;A;Transient-Party;Check-Out;2016-11-30
City Hotel;0;6;2016-11-27;2016;November;49;27;2;1;3;2;0.0;0;BB;CN;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;1;2016-11-25;2016;November;48;25;2;3;5;2;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;30;2016-11-26;2016;November;48;26;2;2;4;2;0.0;0;SC;GBR;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;132;2016-11-26;2016;November;48;26;2;2;4;2;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;24;2016-11-27;2016;November;49;27;2;1;3;1;0.0;0;BB;DEU;A;A;Transient;Check-Out;2016-11-30
City Hotel;0;35;2016-11-28;2016;November;49;28;1;2;3;1;0.0;0;BB;MNE;A;A;Transient-Party;Check-Out;2016-12-01
City Hotel;0;38;2016-11-27;2016;November;49;27;2;2;4;1;0.0;0;BB;POL;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;35;2016-11-28;2016;November;49;28;1;2;3;1;0.0;0;BB;FIN;A;A;Transient-Party;Check-Out;2016-12-01
City Hotel;0;2;2016-11-26;2016;November;48;26;2;3;5;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;41;2016-11-27;2016;November;49;27;2;2;4;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;3;2016-11-29;2016;November;49;29;0;2;2;1;0.0;0;BB;ESP;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;1;2016-11-29;2016;November;49;29;0;2;2;2;2.0;0;BB;ITA;F;G;Transient;Check-Out;2016-12-01
City Hotel;0;10;2016-11-28;2016;November;49;28;1;2;3;1;0.0;0;BB;DEU;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;10;2016-11-28;2016;November;49;28;1;2;3;1;0.0;0;BB;DEU;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;86;2016-11-30;2016;November;49;30;0;1;1;1;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;1;2016-11-30;2016;November;49;30;0;1;1;1;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;2;2016-11-27;2016;November;49;27;2;2;4;2;0.0;0;BB;TUR;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;35;2016-11-28;2016;November;49;28;1;2;3;1;0.0;0;BB;AUT;A;A;Transient-Party;Check-Out;2016-12-01
City Hotel;0;34;2016-11-27;2016;November;49;27;2;2;4;2;0.0;0;BB;FIN;D;D;Transient-Party;Check-Out;2016-12-01
City Hotel;0;14;2016-11-28;2016;November;49;28;1;2;3;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;38;2016-11-26;2016;November;48;26;2;3;5;2;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;154;2016-11-30;2016;November;49;30;0;1;1;2;0.0;0;BB;LUX;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;141;2016-11-27;2016;November;49;27;2;2;4;2;0.0;0;BB;CHE;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;39;2016-11-27;2016;November;49;27;2;2;4;1;0.0;0;BB;LTU;A;A;Transient-Party;Check-Out;2016-12-01
City Hotel;0;0;2016-11-28;2016;November;49;28;1;2;3;1;0.0;0;BB;PRT;A;D;Transient-Party;Check-Out;2016-12-01
City Hotel;0;35;2016-11-28;2016;November;49;28;1;2;3;1;0.0;0;BB;BEL;D;D;Transient-Party;Check-Out;2016-12-01
City Hotel;0;40;2016-11-28;2016;November;49;28;1;2;3;1;0.0;0;BB;DEU;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;11;2016-11-27;2016;November;49;27;2;2;4;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;39;2016-11-27;2016;November;49;27;2;2;4;1;0.0;0;BB;SWE;A;A;Transient-Party;Check-Out;2016-12-01
City Hotel;0;0;2016-11-30;2016;November;49;30;0;1;1;2;0.0;0;BB;PRT;A;D;Transient;Check-Out;2016-12-01
City Hotel;0;0;2017-01-13;2017;January;2;13;0;1;1;2;0.0;0;BB;PRT;A;D;Transient;Check-Out;2017-01-14
City Hotel;0;0;2016-11-30;2016;November;49;30;0;1;1;2;0.0;0;BB;PRT;A;D;Transient;Check-Out;2016-12-01
City Hotel;0;0;2016-11-30;2016;November;49;30;0;1;1;1;0.0;0;BB;PRT;A;D;Transient;Check-Out;2016-12-01
City Hotel;0;2;2016-11-25;2016;November;48;25;2;4;6;1;0.0;0;BB;ITA;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;35;2016-11-28;2016;November;49;28;1;2;3;1;0.0;0;BB;DEU;A;A;Transient-Party;Check-Out;2016-12-01
City Hotel;0;5;2016-11-27;2016;November;49;27;2;2;4;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;39;2016-11-27;2016;November;49;27;2;2;4;1;0.0;0;BB;FIN;A;A;Transient-Party;Check-Out;2016-12-01
City Hotel;0;0;2016-11-26;2016;November;48;26;2;3;5;2;0.0;0;BB;USA;F;F;Transient;Check-Out;2016-12-01
City Hotel;0;2;2016-12-01;2016;December;49;1;0;0;0;1;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-12-01
City Hotel;0;21;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;POL;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;21;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;POL;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;21;2016-11-30;2016;November;49;30;0;2;2;1;0.0;0;BB;POL;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;21;2016-11-30;2016;November;49;30;0;2;2;1;0.0;0;BB;POL;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;21;2016-11-30;2016;November;49;30;0;2;2;1;0.0;0;BB;POL;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;21;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;POL;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;21;2016-11-30;2016;November;49;30;0;2;2;1;0.0;0;BB;POL;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;15;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;POL;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;21;2016-11-30;2016;November;49;30;0;2;2;1;0.0;0;BB;POL;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;21;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;POL;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;35;2016-11-28;2016;November;49;28;1;3;4;2;0.0;0;BB;MNE;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;35;2016-11-28;2016;November;49;28;1;3;4;1;0.0;0;BB;MNE;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;5;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;57;2016-12-01;2016;December;49;1;0;1;1;2;0.0;0;SC;BRA;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;51;2016-11-27;2016;November;49;27;2;3;5;2;0.0;0;BB;GBR;D;D;Transient;Check-Out;2016-12-02
City Hotel;0;44;2016-11-29;2016;November;49;29;0;3;3;2;1.0;0;BB;BRA;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;71;2016-11-28;2016;November;49;28;1;3;4;2;1.0;0;BB;BRA;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;65;2016-12-06;2016;December;50;6;0;2;2;2;1.0;0;BB;ITA;A;D;Transient;Check-Out;2016-12-08
City Hotel;0;63;2016-11-28;2016;November;49;28;1;3;4;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;45;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;30;2016-11-30;2016;November;49;30;0;2;2;3;0.0;0;BB;ITA;A;D;Transient;Check-Out;2016-12-02
City Hotel;0;35;2016-11-26;2016;November;48;26;2;4;6;2;1.0;0;BB;SVN;B;G;Transient;Check-Out;2016-12-02
City Hotel;0;45;2016-11-28;2016;November;49;28;1;3;4;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;4;2016-11-29;2016;November;49;29;0;3;3;2;0.0;0;HB;ITA;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;15;2016-11-29;2016;November;49;29;0;3;3;2;0.0;0;BB;CZE;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;4;2016-12-01;2016;December;49;1;0;1;1;2;0.0;0;SC;PRT;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;6;2016-11-28;2016;November;49;28;1;3;4;1;0.0;0;SC;NLD;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;6;2016-11-28;2016;November;49;28;1;3;4;1;0.0;0;SC;NLD;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;34;2016-11-27;2016;November;49;27;2;3;5;2;0.0;0;BB;FRA;A;D;Transient-Party;Check-Out;2016-12-02
City Hotel;0;1;2016-12-01;2016;December;49;1;0;1;1;2;2.0;0;BB;PRT;F;F;Transient;Check-Out;2016-12-02
City Hotel;0;31;2016-11-27;2016;November;49;27;2;3;5;2;0.0;0;BB;GBR;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;7;2016-11-27;2016;November;49;27;2;3;5;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;0;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;CHN;D;B;Transient-Party;Check-Out;2016-12-02
City Hotel;0;18;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;MYS;D;B;Transient-Party;Check-Out;2016-12-02
City Hotel;0;59;2016-11-28;2016;November;49;28;1;3;4;2;0.0;0;BB;RUS;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;6;2016-12-01;2016;December;49;1;0;1;1;1;0.0;0;SC;BEL;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;4;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;BRA;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;36;2016-11-28;2016;November;49;28;1;3;4;2;0.0;0;BB;POL;A;A;Transient;Check-Out;2016-12-02
City Hotel;0;1;2016-11-30;2016;November;49;30;0;2;2;2;1.0;0;SC;PRT;A;D;Transient;Check-Out;2016-12-02
City Hotel;0;9;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;BRA;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;9;2016-11-30;2016;November;49;30;0;2;2;2;0.0;0;BB;BRA;A;A;Transient-Party;Check-Out;2016-12-02
City Hotel;0;42;2016-11-29;2016;November;49;29;0;3;3;2;0.0;0;BB;DEU;A;D;Transient;Check-Out;2016-12-02
City Hotel;0;0;2016-12-03;2016;December;49;3;0;0;0;0;0.0;0;BB;PRT;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;12;2016-11-30;2016;November;49;30;0;3;3;2;0.0;0;SC;FRA;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;4;2016-11-27;2016;November;49;27;2;4;6;2;0.0;0;BB;AGO;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;41;2016-12-02;2016;December;49;2;0;1;1;2;0.0;0;SC;POL;A;D;Transient;Check-Out;2016-12-03
City Hotel;0;6;2016-11-27;2016;November;49;27;2;4;6;2;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;125;2016-12-02;2016;December;49;2;0;1;1;2;0.0;0;BB;DEU;A;D;Transient;Check-Out;2016-12-03
City Hotel;0;161;2016-11-28;2016;November;49;28;1;4;5;2;0.0;0;BB;ARG;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;14;2016-12-01;2016;December;49;1;0;2;2;1;0.0;0;SC;GBR;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;2;2016-12-01;2016;December;49;1;0;2;2;2;2.0;0;BB;FRA;F;G;Transient;Check-Out;2016-12-03
City Hotel;0;0;2016-12-01;2016;December;49;1;0;2;2;1;0.0;0;BB;FRA;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;235;2016-11-29;2016;November;49;29;0;4;4;2;0.0;0;BB;ROU;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;30;2016-11-29;2016;November;49;29;0;4;4;2;0.0;0;SC;ESP;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;79;2016-11-29;2016;November;49;29;0;4;4;2;1.0;0;BB;ITA;A;D;Transient;Check-Out;2016-12-03
City Hotel;0;30;2016-12-03;2016;December;49;3;0;1;1;2;0.0;0;BB;PRT;A;A;Transient-Party;Check-Out;2016-12-04
City Hotel;0;2;2016-12-01;2016;December;49;1;0;2;2;2;0.0;0;HB;PRT;A;F;Transient;Check-Out;2016-12-03
City Hotel;0;14;2016-12-02;2016;December;49;2;0;1;1;2;2.0;0;BB;GBR;F;F;Transient;Check-Out;2016-12-03
City Hotel;0;138;2016-11-30;2016;November;49;30;0;3;3;1;0.0;0;SC;BRA;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;53;2016-11-29;2016;November;49;29;0;4;4;2;1.0;0;BB;ROU;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;30;2016-11-29;2016;November;49;29;0;4;4;2;0.0;0;SC;NLD;A;A;Transient;Check-Out;2016-12-03
City Hotel;0;53;2016-11-29;2016;November;49;29;0;4;4;0;2.0;0;BB;ROU;B;A;Transient;Check-Out;2016-12-03
City Hotel;0;53;2016-11-29;2016;November;49;29;0;4;4;2;0.0;0;BB;ROU;B;A;Transient;Check-Out;2016-12-03
City Hotel;0;73;2016-12-03;2016;December;49;3;0;1;1;2;0.0;0;SC;USA;A;D;Transient;Check-Out;2016-12-04
City Hotel;0;18;2016-11-27;2016;November;49;27;2;5;7;2;0.0;0;BB;GBR;A;A;Transient;Check-Out;2016-12-04
City Hotel;0;73;2016-12-01;2016;December;49;1;0;3;3;2;0.0;0;BB;FRA;A;D;Transient;Check-Out;2016-12-04
City Hotel;0;8;2016-12-01;2016;December;49;1;0;3;3;2;0.0;0;BB;DNK;D;D;Transient;Check-Out;2016-12-04
City Hotel;0;3;2016-12-02;2016;December;49;2;0;2;2;2;0.0;0;BB;USA;D;D;Transient;Check-Out;2016-12-04
City Hotel;0;313;2016-12-01;2016;December;49;1;0;3;3;2;0.0;0;BB;GBR;D;D;Transient-Party;Check-Out;2016-12-04
City Hotel;0;59;2016-12-02;2016;December;49;2;0;2;2;2;0.0;0;BB;POL;A;A;Transient;Check-Out;2016-12-04
City Hotel;0;313;2016-12-01;2016;December;49;1;0;3;3;2;0.0;0;BB;GBR;D;D;Transient-Party;Check-Out;2016-12-04
